model,scope,cohort,metric,estimate,lower,upper,finite_replicates,replicates
clam,sources,udio_cdn_latest,all_attempt_correctness,0.7777777777777778,0.5555555555555556,0.9444444444444444,2000,2000
clam,sources,udio_cdn_latest,attempted,18.0,18.0,18.0,2000,2000
clam,sources,udio_cdn_latest,balanced_accuracy,,,,0,2000
clam,sources,udio_cdn_latest,coverage,1.0,1.0,1.0,2000,2000
clam,sources,udio_cdn_latest,macro_FPR,,,,0,2000
clam,sources,udio_cdn_latest,macro_TPR,0.7777777777777778,0.5555555555555556,0.9444444444444444,2000,2000
clam,sources,udio_cdn_latest,precision,1.0,1.0,1.0,2000,2000
clam,sources,udio_cdn_latest,scored,18.0,18.0,18.0,2000,2000
clam,sources,udio_cdn_latest,specificity,,,,0,2000
clam,sources,udio_extra,AUROC,,,,0,2000
clam,sources,udio_extra,F1,,,,0,2000
clam,sources,udio_extra,FN,27.0,19.0,36.0,2000,2000
clam,sources,udio_extra,FP,0.0,0.0,0.0,2000,2000
clam,sources,udio_extra,FPR,,,,0,2000
clam,sources,udio_extra,TN,0.0,0.0,0.0,2000,2000
clam,sources,udio_extra,TP,53.0,44.0,61.0,2000,2000
clam,sources,udio_extra,TPR,0.6625,0.55,0.7625,2000,2000
clam,sources,udio_extra,all_attempt_correctness,0.6625,0.55,0.7625,2000,2000
clam,sources,udio_extra,attempted,80.0,80.0,80.0,2000,2000
clam,sources,udio_extra,balanced_accuracy,,,,0,2000
clam,sources,udio_extra,coverage,1.0,1.0,1.0,2000,2000
clam,sources,udio_extra,macro_FPR,,,,0,2000
clam,sources,udio_extra,macro_TPR,0.6625,0.55,0.7625,2000,2000
clam,sources,udio_extra,precision,1.0,1.0,1.0,2000,2000
clam,sources,udio_extra,scored,80.0,80.0,80.0,2000,2000
clam,sources,udio_extra,specificity,,,,0,2000
clam,sources,youtube_hardneg,AUROC,,,,0,2000
clam,sources,youtube_hardneg,F1,,,,0,2000
clam,sources,youtube_hardneg,FN,0.0,0.0,0.0,2000,2000
clam,sources,youtube_hardneg,FP,57.0,50.0,63.024999999999864,2000,2000
clam,sources,youtube_hardneg,FPR,0.7808219178082192,0.684931506849315,0.8633561643835598,2000,2000
clam,sources,youtube_hardneg,TN,16.0,9.975000000000001,23.0,2000,2000
clam,sources,youtube_hardneg,TP,0.0,0.0,0.0,2000,2000
clam,sources,youtube_hardneg,TPR,,,,0,2000
clam,sources,youtube_hardneg,all_attempt_correctness,0.2191780821917808,0.13664383561643836,0.3150684931506849,2000,2000
clam,sources,youtube_hardneg,attempted,73.0,73.0,73.0,2000,2000
clam,sources,youtube_hardneg,balanced_accuracy,,,,0,2000
clam,sources,youtube_hardneg,coverage,1.0,1.0,1.0,2000,2000
clam,sources,youtube_hardneg,macro_FPR,0.7808219178082192,0.684931506849315,0.8633561643835598,2000,2000
clam,sources,youtube_hardneg,macro_TPR,,,,0,2000
clam,sources,youtube_hardneg,precision,0.0,0.0,0.0,2000,2000
clam,sources,youtube_hardneg,scored,73.0,73.0,73.0,2000,2000
clam,sources,youtube_hardneg,specificity,0.2191780821917808,0.13664383561643836,0.31506849315068497,2000,2000
fst,cohorts,contemporary_native,AUROC,,,,0,2000
fst,cohorts,contemporary_native,F1,,,,0,2000
fst,cohorts,contemporary_native,FN,141.0,122.0,161.0,2000,2000
fst,cohorts,contemporary_native,FP,0.0,0.0,0.0,2000,2000
fst,cohorts,contemporary_native,FPR,,,,0,2000
fst,cohorts,contemporary_native,TN,0.0,0.0,0.0,2000,2000
fst,cohorts,contemporary_native,TP,259.0,237.0,282.0,2000,2000
fst,cohorts,contemporary_native,TPR,0.6475,0.5979527671755724,0.6960815338793744,2000,2000
fst,cohorts,contemporary_native,all_attempt_correctness,0.6475,0.5979527671755724,0.6960815338793744,2000,2000
fst,cohorts,contemporary_native,attempted,400.0,387.0,414.0,2000,2000
fst,cohorts,contemporary_native,balanced_accuracy,,,,0,2000
fst,cohorts,contemporary_native,coverage,1.0,1.0,1.0,2000,2000
fst,cohorts,contemporary_native,macro_FPR,,,,0,2000
fst,cohorts,contemporary_native,macro_TPR,0.6475,0.5978476638119833,0.6970241111209708,2000,2000
fst,cohorts,contemporary_native,precision,1.0,1.0,1.0,2000,2000
fst,cohorts,contemporary_native,scored,400.0,387.0,414.0,2000,2000
fst,cohorts,contemporary_native,specificity,,,,0,2000
fst,cohorts,legacy,AUROC,0.9052164997096399,0.8938905615478837,0.915615984857861,2000,2000
fst,cohorts,legacy,F1,0.7434119278779473,0.7257462686567164,0.7589658645231135,2000,2000
fst,cohorts,legacy,FN,540.0,513.0,569.0,2000,2000
fst,cohorts,legacy,FP,15.0,8.0,23.0,2000,2000
fst,cohorts,legacy,FPR,0.018292682926829267,0.009755800481269124,0.028015470425715214,2000,2000
fst,cohorts,legacy,TN,805.0,797.0,812.0249999999999,2000,2000
fst,cohorts,legacy,TP,804.0,775.0,831.0,2000,2000
fst,cohorts,legacy,TPR,0.5982142857142857,0.5766290238405489,0.6183062642512461,2000,2000
fst,cohorts,legacy,all_attempt_correctness,0.7435304990757856,0.7292020457484001,0.7561231955271934,2000,2000
fst,cohorts,legacy,attempted,2164.0,2161.0,2168.0,2000,2000
fst,cohorts,legacy,balanced_accuracy,0.7899608013937282,0.7781776040682882,0.8006229022506588,2000,2000
fst,cohorts,legacy,coverage,1.0,1.0,1.0,2000,2000
fst,cohorts,legacy,macro_FPR,0.02379998048899762,0.011956808038593504,0.03788479232351103,2000,2000
fst,cohorts,legacy,macro_TPR,0.5901930014430014,0.5641613835490692,0.6138346861471862,2000,2000
fst,cohorts,legacy,precision,0.9816849816849816,0.9721885953983523,0.9902679355393744,2000,2000
fst,cohorts,legacy,scored,2164.0,2161.0,2168.0,2000,2000
fst,cohorts,legacy,specificity,0.9817073170731707,0.9719845295742847,0.9902441995187309,2000,2000
fst,cohorts,non_demo,AUROC,0.9068803843141643,0.8964847978655045,0.9178502724414178,2000,2000
fst,cohorts,non_demo,F1,0.7533664068036854,0.7379050856962602,0.7676203768318214,2000,2000
fst,cohorts,non_demo,FN,681.0,649.0,715.0,2000,2000
fst,cohorts,non_demo,FP,15.0,8.0,22.0,2000,2000
fst,cohorts,non_demo,FPR,0.018292682926829267,0.00975609756097561,0.026862847828617996,2000,2000
fst,cohorts,non_demo,TN,805.0,797.0,813.0,2000,2000
fst,cohorts,non_demo,TP,1063.0,1027.0,1097.0,2000,2000
fst,cohorts,non_demo,TPR,0.6095183486238532,0.590120406011299,0.6279369147533821,2000,2000
fst,cohorts,non_demo,all_attempt_correctness,0.7285491419656787,0.7149537251180694,0.7414949315208421,2000,2000
fst,cohorts,non_demo,attempted,2564.0,2549.0,2579.0,2000,2000
fst,cohorts,non_demo,balanced_accuracy,0.795612832848512,0.7847642518547658,0.8057518328021146,2000,2000
fst,cohorts,non_demo,coverage,1.0,1.0,1.0,2000,2000
fst,cohorts,non_demo,macro_FPR,0.02379998048899762,0.011973628339373859,0.036846131000476956,2000,2000
fst,cohorts,non_demo,macro_TPR,0.5949685846560846,0.571555373972156,0.6168104026948729,2000,2000
fst,cohorts,non_demo,precision,0.9860853432282004,0.9793033698111269,0.9924882629107982,2000,2000
fst,cohorts,non_demo,scored,2564.0,2549.0,2579.0,2000,2000
fst,cohorts,non_demo,specificity,0.9817073170731707,0.973137152171382,0.9902439024390244,2000,2000
fst,cohorts,non_demo_recording_representative,AUROC,0.90673662165252,0.8963478286696511,0.9174369224011499,2000,2000
fst,cohorts,non_demo_recording_representative,F1,0.7531914893617021,0.73759795564959,0.7673944637578175,2000,2000
fst,cohorts,non_demo_recording_representative,FN,681.0,649.0,715.0,2000,2000
fst,cohorts,non_demo_recording_representative,FP,15.0,8.0,23.0,2000,2000
fst,cohorts,non_demo_recording_representative,FPR,0.018337408312958436,0.009779951100244499,0.028117359413202935,2000,2000
fst,cohorts,non_demo_recording_representative,TN,803.0,795.0,810.0,2000,2000
fst,cohorts,non_demo_recording_representative,TP,1062.0,1026.975,1097.0,2000,2000
fst,cohorts,non_demo_recording_representative,TPR,0.6092943201376936,0.5898121443032465,0.6277224942808474,2000,2000
fst,cohorts,non_demo_recording_representative,all_attempt_correctness,0.7282311597032409,0.7145653876272514,0.741379983836207,2000,2000
fst,cohorts,non_demo_recording_representative,attempted,2561.0,2547.0,2576.0,2000,2000
fst,cohorts,non_demo_recording_representative,balanced_accuracy,0.7954784559123675,0.7845312386394133,0.8059144701710155,2000,2000
fst,cohorts,non_demo_recording_representative,coverage,1.0,1.0,1.0,2000,2000
fst,cohorts,non_demo_recording_representative,macro_FPR,0.023809720242776642,0.011650343034222663,0.03680969763146654,2000,2000
fst,cohorts,non_demo_recording_representative,macro_TPR,0.594825487012987,0.5712004264409868,0.616703710775681,2000,2000
fst,cohorts,non_demo_recording_representative,precision,0.9860724233983287,0.9791274322969734,0.9924315884918796,2000,2000
fst,cohorts,non_demo_recording_representative,scored,2561.0,2547.0,2576.0,2000,2000
fst,cohorts,non_demo_recording_representative,specificity,0.9816625916870416,0.9718826405867971,0.9902200488997555,2000,2000
fst,sources,aime_musicgen_large,AUROC,,,,0,2000
fst,sources,aime_musicgen_large,F1,,,,0,2000
fst,sources,aime_musicgen_large,FN,17.0,12.0,22.0,2000,2000
fst,sources,aime_musicgen_large,FP,0.0,0.0,0.0,2000,2000
fst,sources,aime_musicgen_large,FPR,,,,0,2000
fst,sources,aime_musicgen_large,TN,0.0,0.0,0.0,2000,2000
fst,sources,aime_musicgen_large,TP,13.0,8.0,18.0,2000,2000
fst,sources,aime_musicgen_large,TPR,0.43333333333333335,0.26666666666666666,0.6,2000,2000
fst,sources,aime_musicgen_large,all_attempt_correctness,0.43333333333333335,0.26666666666666666,0.6,2000,2000
fst,sources,aime_musicgen_large,attempted,30.0,30.0,30.0,2000,2000
fst,sources,aime_musicgen_large,balanced_accuracy,,,,0,2000
fst,sources,aime_musicgen_large,coverage,1.0,1.0,1.0,2000,2000
fst,sources,aime_musicgen_large,macro_FPR,,,,0,2000
fst,sources,aime_musicgen_large,macro_TPR,0.43333333333333335,0.26666666666666666,0.6,2000,2000
fst,sources,aime_musicgen_large,precision,1.0,1.0,1.0,2000,2000
fst,sources,aime_musicgen_large,scored,30.0,30.0,30.0,2000,2000
fst,sources,aime_musicgen_large,specificity,,,,0,2000
fst,sources,aime_musicgen_medium,AUROC,,,,0,2000
fst,sources,aime_musicgen_medium,F1,,,,0,2000
fst,sources,aime_musicgen_medium,FN,19.0,14.0,24.0,2000,2000
fst,sources,aime_musicgen_medium,FP,0.0,0.0,0.0,2000,2000
fst,sources,aime_musicgen_medium,FPR,,,,0,2000
fst,sources,aime_musicgen_medium,TN,0.0,0.0,0.0,2000,2000
fst,sources,aime_musicgen_medium,TP,11.0,6.0,16.0,2000,2000
fst,sources,aime_musicgen_medium,TPR,0.36666666666666664,0.2,0.5333333333333333,2000,2000
fst,sources,aime_musicgen_medium,all_attempt_correctness,0.36666666666666664,0.2,0.5333333333333333,2000,2000
fst,sources,aime_musicgen_medium,attempted,30.0,30.0,30.0,2000,2000
fst,sources,aime_musicgen_medium,balanced_accuracy,,,,0,2000
fst,sources,aime_musicgen_medium,coverage,1.0,1.0,1.0,2000,2000
fst,sources,aime_musicgen_medium,macro_FPR,,,,0,2000
fst,sources,aime_musicgen_medium,macro_TPR,0.36666666666666664,0.2,0.5333333333333333,2000,2000
fst,sources,aime_musicgen_medium,precision,1.0,1.0,1.0,2000,2000
fst,sources,aime_musicgen_medium,scored,30.0,30.0,30.0,2000,2000
fst,sources,aime_musicgen_medium,specificity,,,,0,2000
fst,sources,aime_musicgen_small,AUROC,,,,0,2000
fst,sources,aime_musicgen_small,F1,,,,0,2000
fst,sources,aime_musicgen_small,FN,17.0,11.0,22.0,2000,2000
fst,sources,aime_musicgen_small,FP,0.0,0.0,0.0,2000,2000
fst,sources,aime_musicgen_small,FPR,,,,0,2000
fst,sources,aime_musicgen_small,TN,0.0,0.0,0.0,2000,2000
fst,sources,aime_musicgen_small,TP,13.0,8.0,19.0,2000,2000
fst,sources,aime_musicgen_small,TPR,0.43333333333333335,0.26666666666666666,0.6333333333333333,2000,2000
fst,sources,aime_musicgen_small,all_attempt_correctness,0.43333333333333335,0.26666666666666666,0.6333333333333333,2000,2000
fst,sources,aime_musicgen_small,attempted,30.0,30.0,30.0,2000,2000
fst,sources,aime_musicgen_small,balanced_accuracy,,,,0,2000
fst,sources,aime_musicgen_small,coverage,1.0,1.0,1.0,2000,2000
fst,sources,aime_musicgen_small,macro_FPR,,,,0,2000
fst,sources,aime_musicgen_small,macro_TPR,0.43333333333333335,0.26666666666666666,0.6333333333333333,2000,2000
fst,sources,aime_musicgen_small,precision,1.0,1.0,1.0,2000,2000
fst,sources,aime_musicgen_small,scored,30.0,30.0,30.0,2000,2000
fst,sources,aime_musicgen_small,specificity,,,,0,2000
fst,sources,aime_riffusion,AUROC,,,,0,2000
fst,sources,aime_riffusion,F1,,,,0,2000
fst,sources,aime_riffusion,FN,3.0,0.0,7.0,2000,2000
fst,sources,aime_riffusion,FP,0.0,0.0,0.0,2000,2000
fst,sources,aime_riffusion,FPR,,,,0,2000
fst,sources,aime_riffusion,TN,0.0,0.0,0.0,2000,2000
fst,sources,aime_riffusion,TP,27.0,23.0,30.0,2000,2000
fst,sources,aime_riffusion,TPR,0.9,0.7666666666666667,1.0,2000,2000
fst,sources,aime_riffusion,all_attempt_correctness,0.9,0.7666666666666667,1.0,2000,2000
fst,sources,aime_riffusion,attempted,30.0,30.0,30.0,2000,2000
fst,sources,aime_riffusion,balanced_accuracy,,,,0,2000
fst,sources,aime_riffusion,coverage,1.0,1.0,1.0,2000,2000
fst,sources,aime_riffusion,macro_FPR,,,,0,2000
fst,sources,aime_riffusion,macro_TPR,0.9,0.7666666666666667,1.0,2000,2000
fst,sources,aime_riffusion,precision,1.0,1.0,1.0,2000,2000
fst,sources,aime_riffusion,scored,30.0,30.0,30.0,2000,2000
fst,sources,aime_riffusion,specificity,,,,0,2000
fst,sources,aime_stable_audio_v1,AUROC,,,,0,2000
fst,sources,aime_stable_audio_v1,F1,,,,0,2000
fst,sources,aime_stable_audio_v1,FN,44.0,39.0,48.0,2000,2000
fst,sources,aime_stable_audio_v1,FP,0.0,0.0,0.0,2000,2000
fst,sources,aime_stable_audio_v1,FPR,,,,0,2000
fst,sources,aime_stable_audio_v1,TN,0.0,0.0,0.0,2000,2000
fst,sources,aime_stable_audio_v1,TP,6.0,2.0,11.0,2000,2000
fst,sources,aime_stable_audio_v1,TPR,0.12,0.04,0.22,2000,2000
fst,sources,aime_stable_audio_v1,all_attempt_correctness,0.12,0.04,0.22,2000,2000
fst,sources,aime_stable_audio_v1,attempted,50.0,50.0,50.0,2000,2000
fst,sources,aime_stable_audio_v1,balanced_accuracy,,,,0,2000
fst,sources,aime_stable_audio_v1,coverage,1.0,1.0,1.0,2000,2000
fst,sources,aime_stable_audio_v1,macro_FPR,,,,0,2000
fst,sources,aime_stable_audio_v1,macro_TPR,0.12,0.04,0.22,2000,2000
fst,sources,aime_stable_audio_v1,precision,1.0,1.0,1.0,1998,2000
fst,sources,aime_stable_audio_v1,scored,50.0,50.0,50.0,2000,2000
fst,sources,aime_stable_audio_v1,specificity,,,,0,2000
fst,sources,aime_stable_audio_v2,AUROC,,,,0,2000
fst,sources,aime_stable_audio_v2,F1,,,,0,2000
fst,sources,aime_stable_audio_v2,FN,36.0,30.0,42.0,2000,2000
fst,sources,aime_stable_audio_v2,FP,0.0,0.0,0.0,2000,2000
fst,sources,aime_stable_audio_v2,FPR,,,,0,2000
fst,sources,aime_stable_audio_v2,TN,0.0,0.0,0.0,2000,2000
fst,sources,aime_stable_audio_v2,TP,14.0,8.0,20.0,2000,2000
fst,sources,aime_stable_audio_v2,TPR,0.28,0.16,0.4,2000,2000
fst,sources,aime_stable_audio_v2,all_attempt_correctness,0.28,0.16,0.4,2000,2000
fst,sources,aime_stable_audio_v2,attempted,50.0,50.0,50.0,2000,2000
fst,sources,aime_stable_audio_v2,balanced_accuracy,,,,0,2000
fst,sources,aime_stable_audio_v2,coverage,1.0,1.0,1.0,2000,2000
fst,sources,aime_stable_audio_v2,macro_FPR,,,,0,2000
fst,sources,aime_stable_audio_v2,macro_TPR,0.28,0.16,0.4,2000,2000
fst,sources,aime_stable_audio_v2,precision,1.0,1.0,1.0,2000,2000
fst,sources,aime_stable_audio_v2,scored,50.0,50.0,50.0,2000,2000
fst,sources,aime_stable_audio_v2,specificity,,,,0,2000
fst,sources,aime_suno_v3,AUROC,,,,0,2000
fst,sources,aime_suno_v3,F1,,,,0,2000
fst,sources,aime_suno_v3,FN,3.0,0.0,6.0,2000,2000
fst,sources,aime_suno_v3,FP,0.0,0.0,0.0,2000,2000
fst,sources,aime_suno_v3,FPR,,,,0,2000
fst,sources,aime_suno_v3,TN,0.0,0.0,0.0,2000,2000
fst,sources,aime_suno_v3,TP,27.0,24.0,30.0,2000,2000
fst,sources,aime_suno_v3,TPR,0.9,0.8,1.0,2000,2000
fst,sources,aime_suno_v3,all_attempt_correctness,0.9,0.8,1.0,2000,2000
fst,sources,aime_suno_v3,attempted,30.0,30.0,30.0,2000,2000
fst,sources,aime_suno_v3,balanced_accuracy,,,,0,2000
fst,sources,aime_suno_v3,coverage,1.0,1.0,1.0,2000,2000
fst,sources,aime_suno_v3,macro_FPR,,,,0,2000
fst,sources,aime_suno_v3,macro_TPR,0.9,0.8,1.0,2000,2000
fst,sources,aime_suno_v3,precision,1.0,1.0,1.0,2000,2000
fst,sources,aime_suno_v3,scored,30.0,30.0,30.0,2000,2000
fst,sources,aime_suno_v3,specificity,,,,0,2000
fst,sources,aime_suno_v35,AUROC,,,,0,2000
fst,sources,aime_suno_v35,F1,,,,0,2000
fst,sources,aime_suno_v35,FN,5.0,1.0,9.0,2000,2000
fst,sources,aime_suno_v35,FP,0.0,0.0,0.0,2000,2000
fst,sources,aime_suno_v35,FPR,,,,0,2000
fst,sources,aime_suno_v35,TN,0.0,0.0,0.0,2000,2000
fst,sources,aime_suno_v35,TP,25.0,21.0,29.0,2000,2000
fst,sources,aime_suno_v35,TPR,0.8333333333333334,0.7,0.9666666666666667,2000,2000
fst,sources,aime_suno_v35,all_attempt_correctness,0.8333333333333334,0.7,0.9666666666666667,2000,2000
fst,sources,aime_suno_v35,attempted,30.0,30.0,30.0,2000,2000
fst,sources,aime_suno_v35,balanced_accuracy,,,,0,2000
fst,sources,aime_suno_v35,coverage,1.0,1.0,1.0,2000,2000
fst,sources,aime_suno_v35,macro_FPR,,,,0,2000
fst,sources,aime_suno_v35,macro_TPR,0.8333333333333334,0.7,0.9666666666666667,2000,2000
fst,sources,aime_suno_v35,precision,1.0,1.0,1.0,2000,2000
fst,sources,aime_suno_v35,scored,30.0,30.0,30.0,2000,2000
fst,sources,aime_suno_v35,specificity,,,,0,2000
fst,sources,aime_udio,AUROC,,,,0,2000
fst,sources,aime_udio,F1,,,,0,2000
fst,sources,aime_udio,FN,21.0,16.0,26.0,2000,2000
fst,sources,aime_udio,FP,0.0,0.0,0.0,2000,2000
fst,sources,aime_udio,FPR,,,,0,2000
fst,sources,aime_udio,TN,0.0,0.0,0.0,2000,2000
fst,sources,aime_udio,TP,9.0,4.0,14.0,2000,2000
fst,sources,aime_udio,TPR,0.3,0.13333333333333333,0.4666666666666667,2000,2000
fst,sources,aime_udio,all_attempt_correctness,0.3,0.13333333333333333,0.4666666666666667,2000,2000
fst,sources,aime_udio,attempted,30.0,30.0,30.0,2000,2000
fst,sources,aime_udio,balanced_accuracy,,,,0,2000
fst,sources,aime_udio,coverage,1.0,1.0,1.0,2000,2000
fst,sources,aime_udio,macro_FPR,,,,0,2000
fst,sources,aime_udio,macro_TPR,0.3,0.13333333333333333,0.4666666666666667,2000,2000
fst,sources,aime_udio,precision,1.0,1.0,1.0,2000,2000
fst,sources,aime_udio,scored,30.0,30.0,30.0,2000,2000
fst,sources,aime_udio,specificity,,,,0,2000
fst,sources,fma_hardneg,AUROC,,,,0,2000
fst,sources,fma_hardneg,F1,,,,0,2000
fst,sources,fma_hardneg,FN,0.0,0.0,0.0,2000,2000
fst,sources,fma_hardneg,FP,3.0,0.0,7.0,2000,2000
fst,sources,fma_hardneg,FPR,0.02,0.0,0.04666666666666667,2000,2000
fst,sources,fma_hardneg,TN,147.0,143.0,150.0,2000,2000
fst,sources,fma_hardneg,TP,0.0,0.0,0.0,2000,2000
fst,sources,fma_hardneg,TPR,,,,0,2000
fst,sources,fma_hardneg,all_attempt_correctness,0.98,0.9533333333333334,1.0,2000,2000
fst,sources,fma_hardneg,attempted,150.0,150.0,150.0,2000,2000
fst,sources,fma_hardneg,balanced_accuracy,,,,0,2000
fst,sources,fma_hardneg,coverage,1.0,1.0,1.0,2000,2000
fst,sources,fma_hardneg,macro_FPR,0.02,0.0,0.04666666666666667,2000,2000
fst,sources,fma_hardneg,macro_TPR,,,,0,2000
fst,sources,fma_hardneg,precision,0.0,0.0,0.0,1919,2000
fst,sources,fma_hardneg,scored,150.0,150.0,150.0,2000,2000
fst,sources,fma_hardneg,specificity,0.98,0.9533333333333334,1.0,2000,2000
fst,sources,mom_diffrythm,AUROC,,,,0,2000
fst,sources,mom_diffrythm,F1,,,,0,2000
fst,sources,mom_diffrythm,FN,84.0,76.0,91.0,2000,2000
fst,sources,mom_diffrythm,FP,0.0,0.0,0.0,2000,2000
fst,sources,mom_diffrythm,FPR,,,,0,2000
fst,sources,mom_diffrythm,TN,0.0,0.0,0.0,2000,2000
fst,sources,mom_diffrythm,TP,16.0,9.0,24.0,2000,2000
fst,sources,mom_diffrythm,TPR,0.16,0.09,0.24,2000,2000
fst,sources,mom_diffrythm,all_attempt_correctness,0.16,0.09,0.24,2000,2000
fst,sources,mom_diffrythm,attempted,100.0,100.0,100.0,2000,2000
fst,sources,mom_diffrythm,balanced_accuracy,,,,0,2000
fst,sources,mom_diffrythm,coverage,1.0,1.0,1.0,2000,2000
fst,sources,mom_diffrythm,macro_FPR,,,,0,2000
fst,sources,mom_diffrythm,macro_TPR,0.16,0.09,0.24,2000,2000
fst,sources,mom_diffrythm,precision,1.0,1.0,1.0,2000,2000
fst,sources,mom_diffrythm,scored,100.0,100.0,100.0,2000,2000
fst,sources,mom_diffrythm,specificity,,,,0,2000
fst,sources,mom_extra_real,AUROC,,,,0,2000
fst,sources,mom_extra_real,F1,,,,0,2000
fst,sources,mom_extra_real,FN,0.0,0.0,0.0,2000,2000
fst,sources,mom_extra_real,FP,1.0,0.0,3.0,2000,2000
fst,sources,mom_extra_real,FPR,0.011363636363636364,0.0,0.03409090909090909,2000,2000
fst,sources,mom_extra_real,TN,87.0,85.0,88.0,2000,2000
fst,sources,mom_extra_real,TP,0.0,0.0,0.0,2000,2000
fst,sources,mom_extra_real,TPR,,,,0,2000
fst,sources,mom_extra_real,all_attempt_correctness,0.9886363636363636,0.9659090909090909,1.0,2000,2000
fst,sources,mom_extra_real,attempted,88.0,88.0,88.0,2000,2000
fst,sources,mom_extra_real,balanced_accuracy,,,,0,2000
fst,sources,mom_extra_real,coverage,1.0,1.0,1.0,2000,2000
fst,sources,mom_extra_real,macro_FPR,0.011363636363636364,0.0,0.03409090909090909,2000,2000
fst,sources,mom_extra_real,macro_TPR,,,,0,2000
fst,sources,mom_extra_real,precision,0.0,0.0,0.0,1251,2000
fst,sources,mom_extra_real,scored,88.0,88.0,88.0,2000,2000
fst,sources,mom_extra_real,specificity,0.9886363636363636,0.9659090909090909,1.0,2000,2000
fst,sources,mom_real,AUROC,,,,0,2000
fst,sources,mom_real,F1,,,,0,2000
fst,sources,mom_real,FN,0.0,0.0,0.0,2000,2000
fst,sources,mom_real,FP,1.0,0.0,3.0,2000,2000
fst,sources,mom_real,FPR,0.005376344086021506,0.0,0.016129032258064516,2000,2000
fst,sources,mom_real,TN,185.0,183.0,186.0,2000,2000
fst,sources,mom_real,TP,0.0,0.0,0.0,2000,2000
fst,sources,mom_real,TPR,,,,0,2000
fst,sources,mom_real,all_attempt_correctness,0.9946236559139785,0.9838709677419355,1.0,2000,2000
fst,sources,mom_real,attempted,186.0,186.0,186.0,2000,2000
fst,sources,mom_real,balanced_accuracy,,,,0,2000
fst,sources,mom_real,coverage,1.0,1.0,1.0,2000,2000
fst,sources,mom_real,macro_FPR,0.005376344086021506,0.0,0.016129032258064516,2000,2000
fst,sources,mom_real,macro_TPR,,,,0,2000
fst,sources,mom_real,precision,0.0,0.0,0.0,1304,2000
fst,sources,mom_real,scored,186.0,186.0,186.0,2000,2000
fst,sources,mom_real,specificity,0.9946236559139785,0.9838709677419355,1.0,2000,2000
